,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
3007,000755,*ST三维,0.563,0.4514,13.6782,190.5594,34.8185,65.1815
3008,000016,深康佳A,1.2568,0.9447,21.3691,2053.0985,34.7989,65.2011
3009,000691,亚太实业,1.8071,0.2303,22.5153,-139.8582,34.7774,65.2226
3010,002462,嘉事堂,1.5249,1.2707,21.394,684.1684,34.7346,65.2654
3011,603555,贵人鸟,1.1741,1.0332,21.3702,215.6387,34.641,65.359
3012,000928,中钢国际,1.2887,1.1275,17.4644,-81.2157,34.5829,65.4171
3013,300309,吉艾科技,0.8571,0.7829,22.9845,1819.0083,34.5679,65.4321
3014,600828,茂业商业,0.4916,0.3656,11.6252,542.3725,34.5562,65.4438
3015,600179,安通控股,0.8089,0.7942,25.5971,489.1425,34.5489,65.4511
3016,603598,引力传媒,1.3746,1.3746,20.4419,-5115.5929,34.5478,65.4522
3017,002544,杰赛科技,1.4887,1.2051,38.9437,421.2431,34.5458,65.4542
3018,000669,金鸿控股,0.4565,0.441,15.6815,257.7068,34.522,65.47800000000001
3019,002673,西部证券,--,--,--,--,34.4561,65.5439
3020,002092,中泰化学,0.7699,0.6607,18.1396,423.8951,34.4206,65.5794
3021,000589,黔轮胎A,0.8292,0.7066,23.4377,-53.5392,34.3738,65.6262
3022,600496,精工钢构,1.3014,0.5991,19.2851,154.9791,34.3582,65.6418
3023,600766,园城黄金,0.9892,0.0192,0.889,267.4718,34.3401,65.6599
3024,600418,江淮汽车,0.9412,0.8776,44.3185,-438.1698,34.2601,65.7399
3025,002221,东华能源,1.4557,1.2973,50.1274,379.1178,34.1874,65.8126
3026,002547,春兴精工,0.7296,0.5779,13.7342,-137.6176,34.1587,65.8413
3027,600749,*ST藏旅,0.1751,0.1457,10.1927,-325.2559,34.1375,65.8625
3028,002717,岭南股份,1.0808,0.5411,21.9514,1519.4377,34.1214,65.8786
3029,603019,中科曙光,1.322,1.0815,47.0682,544.741,34.052,65.94800000000001
3030,600509,天富能源,0.8,0.6589,28.208,153.8463,34.0292,65.9708
3031,000061,农产品,0.5135,0.4397,25.8389,176.8265,34.0117,65.9883
3032,002539,云图控股,0.7047,0.5014,24.1042,177.4114,33.9946,66.0054
3033,600888,新疆众和,1.2628,0.9672,36.6767,151.7965,33.9829,66.0171
3034,002610,爱康科技,0.7815,0.7484,38.9408,129.3787,33.8798,66.1202
3035,002743,富煌钢构,1.4149,0.9542,33.0391,169.3573,33.7857,66.2143
3036,600010,包钢股份,0.4657,0.2479,13.1255,268.4028,33.7809,66.2191
3037,000100,TCL集团,1.1086,0.9294,38.0073,387.6246,33.7773,66.2227
3038,600648,外高桥,1.12,0.3755,19.1726,629.7776,33.7717,66.2283
3039,002325,洪涛股份,1.4065,1.4019,16.184,209.5517,33.7526,66.2474
3040,002336,人人乐,0.8391,0.472,22.7817,-4664.5006,33.7008,66.2992
3041,002594,比亚迪,0.978,0.7887,10.66,342.8551,33.6652,66.3348
3042,600990,四创电子,1.0548,0.8191,35.9085,834.3248,33.648,66.352
3043,600008,首创股份,0.5082,0.4728,22.5969,206.6063,33.6001,66.3999
3044,600745,闻泰科技,1.0477,0.6057,13.1674,443.5327,33.5843,66.4157
3045,600608,ST沪科,1.5626,1.1791,61.2219,1334.19,33.5786,66.4214
3046,002167,东方锆业,0.7771,0.6456,6.9979,68.3905,33.5771,66.4229
3047,600281,太化股份,0.907,0.5318,14.1761,140.1379,33.573,66.42699999999999
3048,600754,锦江股份,1.7885,1.7776,142.4364,405.0833,33.5533,66.4467
3049,002116,中国海诚,1.3802,1.2047,46.6798,7757.4257,33.5334,66.4666
3050,000599,青岛双星,0.9828,0.6631,7.8933,226.0423,33.4949,66.5051
3051,000333,美的集团,1.4259,1.1786,40.5353,2778.4485,33.4232,66.5768
3052,600038,中直股份,1.3314,0.4302,24.818,79863.6625,33.4162,66.5838
3053,603843,正平股份,1.2552,0.6236,12.3175,199.4933,33.3431,66.6569
3054,600758,红阳能源,0.7781,0.7302,29.0453,236.279,33.3406,66.6594
3055,600829,人民同泰,1.4027,1.0978,14.4019,2021.5586,33.2968,66.7032
3056,300268,佳沃股份,1.0898,0.4117,14.4589,626.1509,33.2862,66.7138
3057,002668,奥马电器,1.4633,1.2941,27.1944,345.0783,33.2519,66.7481
3058,600132,重庆啤酒,0.9413,0.5714,40.3582,1590.5946,33.2344,66.7656
3059,600682,南京新百,0.7502,0.5144,38.0553,459.5148,33.2071,66.7929
3060,600587,新华医疗,0.9073,0.5525,19.544,257.0192,33.2028,66.7972
3061,000039,中集集团,1.1474,0.7729,19.2731,404.8591,33.1057,66.8943
3062,600081,东风科技,0.9819,0.8812,21.0801,2786.7064,33.0532,66.9468
3063,300422,博世科,0.9293,0.8637,25.1985,700.7027,33.0028,66.9972
3064,600421,ST仰帆,0.3233,0.3233,7.4633,-13972.9827,32.9494,67.0506
3065,000930,中粮生化,0.5836,0.3933,17.0518,341.7948,32.9312,67.0688
3066,600881,亚泰集团,0.9576,0.678,16.5824,273.1249,32.8565,67.1435
3067,601919,中远海控,0.9069,0.8533,61.1516,429.6659,32.8182,67.1818
3068,601330,绿色动力,0.7989,0.7885,53.6516,267.1836,32.8134,67.1866
3069,601600,中国铝业,0.7596,0.5335,33.2343,165.9401,32.7329,67.2671
3070,600141,兴发集团,0.4135,0.2737,9.4198,224.1874,32.7305,67.2695
3071,600297,广汇汽车,1.2051,0.9557,60.8146,334.0571,32.7088,67.2912
3072,601106,中国一重,1.3247,1.1014,20.6092,116.2408,32.7016,67.2984
3073,002368,太极股份,1.22,0.9256,24.8838,2304.2414,32.6335,67.3665
3074,002237,恒邦股份,0.9763,0.4106,15.3534,255.0212,32.6095,67.3905
3075,600240,华业资本,1.1906,0.6046,29.6876,289.0615,32.6086,67.3914
3076,002721,金一文化,1.4298,0.9903,12.4807,203.9965,32.5685,67.4315
3077,002234,民和股份,0.467,0.2523,17.658,-437.12,32.5163,67.4837
3078,002159,三特索道,0.3749,0.1435,7.8394,176.8145,32.5081,67.4919
3079,000921,海信科龙,1.0523,0.8115,21.2348,22930.6824,32.3809,67.6191
3080,002310,东方园林,1.1276,0.5437,16.0941,756.1196,32.3804,67.6196
3081,002112,三变科技,1.0988,0.743,17.2367,-513.755,32.3651,67.6349
3082,000521,长虹美菱,1.3059,1.0169,52.7563,-68.2522,32.3101,67.6899
3083,000428,华天酒店,0.6743,0.2839,17.4694,121.4895,32.3015,67.6985
3084,603996,中新科技,1.2965,0.9254,11.5165,405.0377,32.2878,67.7122
3085,002386,天原集团,0.5163,0.4367,22.8744,147.7591,32.2615,67.7385
3086,002202,金风科技,1.1176,0.9797,27.8275,544.1868,32.2513,67.7487
3087,002090,金智科技,1.5085,1.2288,36.1639,376.7267,32.2243,67.7757
3088,002323,*ST百特,1.3681,0.7552,0.4376,932.2123,32.2156,67.7844
3089,600416,湘电股份,1.1543,0.9456,21.318,127.757,32.1688,67.8312
3090,603030,全筑股份,1.2952,1.1308,11.3168,412.4995,32.1559,67.8441
3091,002140,东华科技,1.3621,1.0552,49.7589,634.1551,32.1387,67.8613
3092,002121,科陆电子,1.0365,0.8499,25.65,262.0981,32.118,67.882
3093,000517,荣安地产,1.9367,0.6821,13.2906,805.7965,32.1159,67.8841
3094,002201,九鼎新材,0.7765,0.5845,25.1039,98.8633,32.1102,67.8898
3095,002789,建艺集团,1.0898,1.0535,17.7458,232.7403,32.0652,67.9348
3096,002011,盾安环境,0.9424,0.7469,19.4336,152.2067,32.0518,67.9482
3097,000027,深圳能源,0.7188,0.6617,14.5966,185.8485,32.0113,67.9887
3098,600256,广汇能源,0.2672,0.2287,12.0814,189.4028,31.9415,68.0585
3099,600863,内蒙华电,0.2376,0.2086,4.0737,205.3589,31.926,68.074
3100,000909,数源科技,1.9577,1.0535,27.867,353.9632,31.8926,68.1074
3101,002556,辉隆股份,1.1162,0.7517,23.6185,295.429,31.8921,68.1079
3102,600839,四川长虹,1.1621,0.8045,36.3254,4164.0296,31.8801,68.1199
3103,000728,国元证券,--,--,--,--,31.8591,68.1409
3104,002845,同兴达,1.2914,0.9399,23.1465,587.5849,31.855,68.145
3105,600869,智慧能源,1.3066,1.0204,26.109,129.2979,31.849,68.15100000000001
3106,601666,平煤股份,0.7909,0.7095,41.4048,266.9482,31.837,68.163
3107,000504,南华生物,0.9444,0.8461,72.0386,-319.56,31.7292,68.2708
3108,600626,申达股份,1.3284,1.1025,39.043,346.026,31.6376,68.3624
3109,601886,江河集团,1.1497,1.023,17.7884,331.2732,31.6183,68.3817
3110,600765,中航重机,1.179,0.8914,19.0161,177.5784,31.5648,68.4352
3111,600846,同济科技,1.7279,0.4947,30.4874,3588.924,31.5424,68.4576
3112,000063,中兴通讯,1.2356,0.9361,38.139,743.8946,31.5223,68.4777
3113,600909,华安证券,--,--,--,--,31.5063,68.4937
3114,600369,西南证券,--,--,--,--,31.4764,68.5236
3115,300355,蒙草生态,1.2948,1.166,38.6373,864.839,31.4472,68.5528
3116,603169,兰石重装,1.0669,0.61,14.4776,107.2688,31.4297,68.5703
3117,002745,木林森,0.8871,0.7384,29.9806,458.2139,31.3621,68.6379
3118,000421,南京公用,0.7808,0.4551,36.3415,1290.6978,31.3344,68.6656
3119,603161,科华控股,1.118,0.8622,26.3956,506.5637,31.3211,68.6789
3120,300197,铁汉生态,1.2159,0.633,45.0554,394.9526,31.318,68.682
3121,000835,长城动漫,0.9131,0.8729,45.2276,432.131,31.2947,68.7053
3122,600388,龙净环保,1.3414,0.6418,21.1975,3291.7283,31.29,68.71
3123,002471,中超控股,1.2111,0.8844,17.9981,150.8468,31.2615,68.7385
3124,600804,鹏博士,0.4688,0.4623,29.3039,768.8529,31.23,68.77
3125,601003,柳钢股份,0.8348,0.5246,20.2589,2634.1971,31.2006,68.7994
3126,600584,长电科技,0.6489,0.4724,16.499,102.4388,31.1991,68.8009
3127,002356,赫美集团,0.9262,0.6897,13.2797,311.4278,31.1976,68.8024
3128,000150,宜华健康,0.7119,0.6719,11.6132,269.0078,31.155,68.845
3129,603970,中农立华,1.3661,0.7065,21.5325,441.2547,31.1311,68.8689
3130,000651,格力电器,1.163,1.0507,67.5367,6271.6045,31.0906,68.9094
3131,002490,山东墨龙,0.7433,0.4812,24.8978,126.278,31.0364,68.9636
3132,601211,国泰君安,--,--,--,--,30.9732,69.0268
3133,600690,青岛海尔,1.1487,0.8691,45.7475,857.0296,30.8656,69.1344
3134,300603,立昂技术,1.1689,0.9826,39.6945,9379.614,30.8532,69.1468
3135,000668,荣丰控股,2.7629,0.5112,30.1367,211.2898,30.8199,69.1801
3136,000861,海印股份,1.814,0.9189,59.7807,347.8888,30.8169,69.1831
3137,600812,华北制药,0.7841,0.5849,13.1894,115.7285,30.7878,69.2122
3138,002037,久联发展,1.3466,1.2921,24.9678,199.4576,30.7805,69.2195
3139,002172,澳洋科技,0.7136,0.5794,32.6189,510.3801,30.7469,69.2531
3140,300657,弘信电子,0.863,0.719,11.2989,364.1242,30.7276,69.2724
3141,000615,京汉股份,2.0464,0.6018,37.7446,975.2932,30.6991,69.3009
3142,600704,物产中大,0.965,0.6628,30.1721,442.0094,30.675,69.325
3143,601699,潞安环能,0.9066,0.8759,39.1632,461.6026,30.5944,69.4056
3144,000758,中色股份,1.2301,0.8623,22.1004,216.154,30.5582,69.4418
3145,002788,鹭燕医药,1.2607,0.9461,15.9604,364.2842,30.5189,69.4811
3146,600166,福田汽车,0.7425,0.6303,19.7228,110.6075,30.5085,69.4915
3147,000791,甘肃电投,0.9859,0.9846,32.6413,150.4747,30.4987,69.5013
3148,000807,云铝股份,0.5543,0.314,22.1751,203.7901,30.4722,69.5278
3149,600368,五洲交通,1.9191,0.7356,32.0564,335.7538,30.4186,69.5814
3150,603828,柯利达,1.1692,1.1535,16.4501,409.8312,30.3954,69.6046
3151,300392,腾信股份,1.0428,1.0428,4.2448,-312.0877,30.2601,69.7399
3152,600822,上海物贸,1.0174,0.7555,47.1758,615.5974,30.2186,69.7814
3153,601992,金隅集团,1.3002,0.4069,16.2122,251.6356,30.1101,69.8899
3154,000069,华侨城A,1.6213,0.5954,28.3637,902.3491,30.1089,69.8911
3155,002786,银宝山新,1.1416,0.665,19.1576,273.9054,30.1019,69.8981
3156,600810,神马股份,0.7974,0.686,35.5454,174.9936,30.0627,69.9373
3157,600531,豫光金铅,1.2609,0.3791,19.9702,231.1106,30.0494,69.9506
3158,600295,鄂尔多斯,0.5761,0.4615,17.2709,202.8188,30.0207,69.9793
3159,600268,国电南自,1.0209,0.8914,12.7311,244.0182,29.8262,70.1738
3160,600973,宝胜股份,1.0351,0.8796,12.9537,134.9208,29.8005,70.1995
3161,002456,欧菲科技,1.1017,0.6353,9.6982,382.0787,29.7954,70.2046
3162,000697,炼石有色,0.4402,0.3889,26.8018,276.4773,29.7734,70.2266
3163,000862,银星能源,1.2506,1.1818,19.8947,37.8641,29.7361,70.2639
3164,000338,潍柴动力,1.2786,1.0257,45.8764,1881.162,29.7171,70.2829
3165,600864,哈投股份,1.3093,1.3044,23.2044,2758.6089,29.6373,70.3627
3166,603876,鼎胜新材,0.9456,0.6275,21.2762,285.2942,29.6173,70.3827
3167,600820,隧道股份,1.0561,0.8272,34.4531,601.6441,29.5871,70.4129
3168,000626,远大控股,1.5056,1.3158,56.5796,-162.3625,29.5494,70.4506
3169,300106,西部牧业,0.6677,0.3356,5.4992,-613.2589,29.5453,70.4547
3170,600748,上实发展,1.9773,0.8162,54.1814,620.8826,29.5335,70.4665
3171,002055,得润电子,1.2118,0.9121,20.9102,227.1819,29.4408,70.5592
3172,601212,白银有色,1.0078,0.4877,19.9917,196.8436,29.4354,70.5646
3173,600335,国机汽车,1.2763,0.6339,26.2917,504.7633,29.291999999999998,70.708
3174,600969,郴电国际,2.3594,2.3443,196.6456,456.1185,29.2601,70.7399
3175,600390,五矿资本,0.7482,0.745,45.8333,2779.4193,29.2482,70.7518
3176,600886,国投电力,0.3604,0.3257,15.0655,254.0527,29.146,70.854
3177,002309,中利集团,1.5029,1.1797,44.1938,148.1133,29.096999999999998,70.903
3178,600773,西藏城投,2.9829,0.9435,59.2662,235.8678,29.0407,70.9593
3179,600677,航天通信,1.2064,1.0407,11.043,232.8657,29.0001,70.9999
3180,002420,毅昌股份,0.9904,0.6444,9.4039,-801.0136,28.9772,71.0228
3181,600875,东方电气,1.278,0.9273,52.6371,-72.2417,28.8492,71.1508
3182,000488,晨鸣纸业,0.8632,0.758,37.2851,281.7068,28.6619,71.3381
3183,600150,*ST船舶,1.7374,1.2594,86.1861,-102.4288,28.6565,71.3435
3184,600185,格力地产,3.0485,0.3737,34.637,2902.4441,28.6437,71.3563
3185,300090,盛运环保,1.2084,1.0539,26.7063,-362.671,28.5989,71.4011
3186,600526,菲达环保,1.1216,0.5919,13.8646,-92.3207,28.4884,71.5116
3187,600029,南方航空,0.257,0.2337,10.4201,884.835,28.4731,71.5269
3188,000502,绿景控股,0.5893,0.502,37.3964,3956.2444,28.4149,71.5851
3189,600684,珠江实业,3.3166,1.7187,79.0473,1288.06,28.3591,71.6409
3190,000695,滨海能源,0.7053,0.6045,16.9586,218.4406,28.2132,71.7868
3191,002477,雏鹰农牧,1.2398,1.0746,27.5959,118.3303,28.1891,71.8109
3192,601375,中原证券,--,--,--,--,28.1645,71.8355
3193,600361,华联综超,1.0085,0.8101,68.2131,150.4039,28.1328,71.8672
3194,000878,云南铜业,0.7739,0.2779,11.5766,192.5025,28.1097,71.8903
3195,000686,东北证券,--,--,--,--,28.038,71.962
3196,603518,维格娜丝,1.5094,1.0355,44.3265,244.9748,28.0302,71.9698
3197,001979,招商蛇口,1.7129,0.7313,27.7243,2580.9428,27.8944,72.1056
3198,600383,金地集团,1.6267,0.821,26.2274,-9831.3819,27.8712,72.1288
3199,600999,招商证券,--,--,--,--,27.7737,72.2263
3200,002797,第一创业,--,--,--,--,27.7475,72.2525
3201,600760,中航沈飞,1.1198,0.6799,51.3708,2460.2327,27.6898,72.3102
3202,600061,国投资本,1.4076,1.4053,41.4538,1896.5959,27.6595,72.3405
3203,000939,*ST凯迪,0.7694,0.577,15.4504,-49.7561,27.6406,72.3594
3204,600601,方正科技,0.7554,0.5282,19.1817,-304.1127,27.6215,72.3785
3205,002647,民盛金科,1.2889,1.2889,52.3482,-206.2011,27.5491,72.4509
3206,600387,海越股份,0.5418,0.4331,24.2161,175.0995,27.5478,72.4522
3207,600452,涪陵电力,0.2981,0.2978,29.3342,782.6884,27.5442,72.4558
3208,600858,银座股份,0.3979,0.1914,16.3524,152.29,27.5408,72.4592
3209,600260,凯乐科技,1.3148,1.0775,6.1917,312.9921,27.4934,72.5066
3210,600981,汇鸿集团,1.1142,0.9007,33.7924,327.6922,27.4827,72.5173
3211,000401,冀东水泥,0.5064,0.4436,16.3863,130.6264,27.4737,72.5263
3212,000587,金洲慈航,0.9249,0.7947,24.8959,678.8566,27.4668,72.5332
3213,300388,国祯环保,0.9825,0.851,41.2041,262.7744,27.3914,72.6086
3214,600803,新奥股份,0.5865,0.4317,23.2671,281.275,27.3783,72.6217
3215,300117,嘉寓股份,1.3556,0.6197,17.7293,197.5276,27.3494,72.6506
3216,600068,葛洲坝,1.3483,0.6466,21.7043,460.1498,27.3349,72.6651
3217,601619,嘉泽新能,1.438,1.4379,35.0003,165.6222,27.2396,72.7604
3218,000959,首钢股份,0.3399,0.2572,6.2731,265.8416,27.2192,72.7808
3219,002244,滨江集团,1.4831,0.8088,26.7524,1489.2136,27.1569,72.8431
3220,000852,石化机械,1.0778,0.6156,4.6326,146.2296,27.1354,72.8646
3221,600836,界龙实业,1.0312,0.2942,16.2537,212.1768,27.0702,72.9298
3222,600685,中船防务,1.2783,0.8314,56.3521,131.8625,27.0534,72.9466
3223,000792,盐湖股份,0.5865,0.4685,22.3565,-212.6875,26.9796,73.0204
3224,000402,金融街,2.6362,0.6615,36.29,659.4778,26.9186,73.0814
3225,600157,永泰能源,0.5096,0.495,18.5212,131.2681,26.8623,73.1377
3226,300001,特锐德,1.1499,0.9871,21.3432,255.7584,26.8534,73.1466
3227,600970,中材国际,1.1768,0.9846,54.7645,517.5258,26.7376,73.2624
3228,600455,博通股份,0.3682,0.3408,28.0144,186.0238,26.730999999999998,73.26899999999999
3229,300025,华星创业,1.0804,0.9858,14.7566,-176.7634,26.5944,73.4056
3230,600375,华菱星马,0.719,0.5187,20.4311,209.4608,26.5899,73.4101
3231,600078,澄星股份,0.9323,0.6735,56.9361,158.1556,26.5128,73.4872
3232,600795,国电电力,0.2312,0.2026,6.3103,157.782,26.5052,73.4948
3233,600020,中原高速,0.2815,0.189,16.4397,203.8183,26.4966,73.5034
3234,600359,新农开发,1.2059,1.0032,26.2145,133.0065,26.4695,73.5305
3235,600208,新湖中宝,2.2008,0.6102,47.7923,379.8483,26.4107,73.5893
3236,002736,国信证券,--,--,--,--,26.1189,73.8811
3237,000628,高新发展,1.238,1.0485,59.8973,21.8705,26.1034,73.8966
3238,600469,风神股份,0.7596,0.5772,18.8661,-307.5647,25.9767,74.0233
3239,600561,江西长运,0.6113,0.5857,34.5409,214.9435,25.9244,74.0756
3240,600802,福建水泥,0.254,0.2014,13.1782,-139.8163,25.9086,74.0914
3241,002039,黔源电力,0.3891,0.3887,6.0017,208.5756,25.8949,74.1051
3242,600086,东方金钰,2.0349,0.2299,7.3093,145.4576,25.8019,74.1981
3243,601901,方正证券,--,--,--,--,25.7494,74.2506
3244,002500,山西证券,--,--,--,--,25.6793,74.3207
3245,601099,太平洋,--,--,--,--,25.6789,74.3211
3246,000017,深中华A,1.2106,1.1598,51.163,-899.6026,25.6403,74.3597
3247,600027,华电国际,0.3119,0.2762,9.5123,125.7284,25.625,74.375
3248,603825,华扬联众,1.2388,1.2112,12.7568,463.2324,25.6098,74.3902
3249,601985,中国核电,0.8591,0.4681,21.936,326.6337,25.6031,74.3969
3250,000090,天健集团,1.7406,0.3758,19.4279,538.0041,25.545,74.455
3251,601878,浙商证券,--,--,--,--,25.5363,74.4637
3252,601881,中国银河,--,--,--,--,25.4641,74.5359
3253,601991,大唐发电,0.342,0.2955,7.6894,156.7918,25.4312,74.5688
3254,002926,华西证券,--,--,--,--,25.3777,74.6223
3255,000906,浙商中拓,1.2123,0.9023,29.9501,171.4795,25.2612,74.7388
3256,002418,康盛股份,0.6811,0.6248,18.9328,474.9674,25.2529,74.7471
3257,002066,瑞泰科技,1.0023,0.6704,15.8934,155.1246,25.2049,74.7951
3258,002684,猛狮科技,0.8872,0.7584,18.7684,39.2329,25.1784,74.8216
3259,600533,栖霞建设,2.2147,0.3054,22.7141,129.8507,25.0839,74.9161
3260,000709,河钢股份,0.4613,0.2569,15.0254,182.5237,25.0642,74.9358
3261,600153,建发股份,1.7864,0.7549,20.3301,632.5089,24.9506,75.0494
3262,600339,中油工程,1.2316,0.7924,36.6685,423.4381,24.9491,75.0509
3263,600320,振华重工,0.8621,0.689,18.7629,155.6268,24.9239,75.0761
3264,600663,陆家嘴,0.9805,0.4021,9.4873,484.2385,24.8882,75.1118
3265,600115,东方航空,0.2277,0.2005,5.8911,783.5845,24.846999999999998,75.153
3266,000776,广发证券,--,--,--,--,24.8317,75.1683
3267,000885,同力水泥,0.1923,0.186,15.8751,690.4227,24.8251,75.1749
3268,601198,东兴证券,--,--,--,--,24.7533,75.2467
3269,600180,瑞茂通,1.579,1.4654,26.3064,246.5048,24.7358,75.2642
3270,600540,新赛股份,0.778,0.3925,9.2724,217.9692,24.7193,75.2807
3271,000679,大连友谊,1.4391,0.3372,20.6996,105.7652,24.561,75.439
3272,601127,小康股份,0.9968,0.9037,40.8028,4796.6152,24.5596,75.4404
3273,000023,深天地A,1.1854,0.8446,28.9419,341.4564,24.5334,75.4666
3274,600030,中信证券,--,--,--,--,24.4803,75.5197
3275,600025,华能水电,0.2335,0.2326,4.4092,178.4418,24.4087,75.5913
3276,600740,山西焦化,0.7056,0.6574,53.2247,138.8134,24.3922,75.6078
3277,600011,华能国际,0.3112,0.2639,6.5039,139.5508,24.3478,75.6522
3278,300071,华谊嘉信,1.0028,1.0028,10.4235,-193.4673,24.3226,75.6774
3279,601788,光大证券,--,--,--,--,24.2988,75.7012
3280,601777,力帆股份,0.8066,0.6597,33.9375,127.1555,24.2821,75.7179
3281,000926,福星股份,2.1214,0.9529,50.0948,635.6709,24.2726,75.7274
3282,600301,ST南化,0.7721,0.7508,65.7324,-250.7884,24.2618,75.7382
3283,600837,海通证券,--,--,--,--,24.2552,75.7448
3284,002071,长城影视,0.6599,0.5961,7.9209,519.7263,24.2434,75.7566
3285,601800,中国交建,1.0063,0.7151,40.8581,377.1018,24.2217,75.7783
3286,002863,今飞凯达,0.7368,0.4598,17.0661,164.8386,24.1764,75.8236
3287,000692,惠天热电,0.6166,0.4759,13.3402,41.7434,24.1672,75.8328
3288,600653,申华控股,0.7649,0.528,20.2587,-138.9925,24.1137,75.8863
3289,000875,吉电股份,0.2681,0.261,3.7787,64.9177,24.0802,75.9198
3290,000043,中航善达,1.1549,0.6214,21.541,169.3468,24.0585,75.9415
3291,000597,东北制药,0.9223,0.6983,28.3094,162.7553,24.0537,75.9463
3292,600307,酒钢宏兴,0.4198,0.1791,11.5686,165.8012,23.9504,76.0496
3293,000987,越秀金控,--,--,--,--,23.9022,76.0978
3294,000049,德赛电池,1.1145,0.789,4.6198,-2778.0185,23.8247,76.1753
3295,600021,上海电力,0.3368,0.3233,13.9322,213.6193,23.7646,76.2354
3296,600289,*ST信通,3.7515,3.3015,211.4765,103265.844,23.6583,76.3417
3297,000783,长江证券,--,--,--,--,23.6562,76.3438
3298,000951,中国重汽,1.2156,0.8182,12.9135,710.2673,23.6541,76.3459
3299,600697,欧亚集团,0.4342,0.213,13.0544,335.0389,23.6449,76.3551
3300,300207,欣旺达,1.0433,0.7883,22.224,469.529,23.6235,76.3765
3301,000761,本钢板材,0.777,0.5297,37.5842,457.7597,23.5706,76.4294
3302,002630,华西能源,1.4428,0.8824,15.1982,174.5125,23.4933,76.5067
3303,601618,中国中冶,1.1506,0.7283,16.337,397.172,23.4753,76.5247
3304,600768,宁波富邦,0.8376,0.6144,42.2537,538.9129,23.4479,76.5521
3305,600654,ST中安,0.9244,0.5738,27.075,-152.7442,23.4418,76.5582
